"ENSEMBL","ENTREZID","SYMBOL","GENENAME","logFC","logCPM","F","PValue","FDR"
"ENSG00000187555","7874","USP7","ubiquitin specific peptidase 7",1.54418480098141,6.76767946595781,103.858206469618,1.0617599194523e-05,0.000457123317630143
"ENSG00000182752","5069","PAPPA","pappalysin 1",-2.25557264884938,10.7089054328577,103.761738387146,1.06528636717758e-05,0.000457123317630143
"ENSG00000147509","8601","RGS20","regulator of G protein signaling 20",-1.80248234040557,4.18040727795236,103.742258470187,1.06615803189616e-05,0.000457123317630143
"ENSG00000138834","23162","MAPK8IP3","mitogen-activated protein kinase 8 interacting protein 3",1.80714070269228,7.70645517998292,103.691181060239,1.06787587274445e-05,0.000457123317630143
"ENSG00000254772","1937","EEF1G","eukaryotic translation elongation factor 1 gamma",1.56220598897608,10.5930961404095,103.648287860058,1.06945352522659e-05,0.000457123317630143
"ENSG00000105983","64327","LMBR1","limb development membrane protein 1",1.8613788954091,3.87917392803408,103.652831487909,1.0694914031334e-05,0.000457123317630143
"ENSG00000166126","81693","AMN","amnion associated transmembrane protein",4.98132701417333,2.82125325666231,104.5345620614,1.07049737263501e-05,0.000457123317630143
"ENSG00000142937","6202","RPS8","ribosomal protein S8",1.26635413623678,10.4036078791488,103.565420808905,1.07251034239843e-05,0.000457123317630143
"ENSG00000088325","22974","TPX2","TPX2 microtubule nucleation factor",5.88361933791282,2.72039398166654,105.035001742189,1.07778746537898e-05,0.000458309160625273
"ENSG00000139370","121260","SLC15A4","solute carrier family 15 member 4",2.21608922683131,5.23684155837379,103.286513750534,1.08293107449311e-05,0.000459371083937146
"ENSG00000071553","537","ATP6AP1","ATPase H+ transporting accessory protein 1",-1.47594586245448,6.97572303430632,103.185600097282,1.08666403539677e-05,0.000459371083937146
"ENSG00000106624","165","AEBP1","AE binding protein 1",2.8712353712721,7.99857391012636,103.155735277519,1.08778672570854e-05,0.000459371083937146
"ENSG00000148303","6130","RPL7A","ribosomal protein L7a",1.15937313726279,10.8662010323895,103.06243554045,1.09130330160711e-05,0.000459799120424833
"ENSG00000134775","80206","FHOD3","formin homology 2 domain containing 3",-1.92681394615909,4.39848371017205,102.983178414475,1.09445581954431e-05,0.000460072160298145
"ENSG00000107130","23413","NCS1","neuronal calcium sensor 1",-2.79328606310452,6.22744102015406,102.724079904544,1.10418806584903e-05,0.000462181785241192
"ENSG00000110700","6207","RPS13","ribosomal protein S13",1.32695844255537,9.34626274918215,102.680460407076,1.10585356719647e-05,0.000462181785241192
"ENSG00000077044","8527","DGKD","diacylglycerol kinase delta",1.80013101828907,5.22075773439349,102.586000505388,1.10949859460962e-05,0.000462181785241192
"ENSG00000204767","100131897","INSYN2B","inhibitory synaptic factor family member 2B",-1.72474966654954,6.22125749413439,102.542597756377,1.11116781284972e-05,0.000462181785241192
"ENSG00000171425","51545","ZNF581","zinc finger protein 581",2.12420296985685,5.6931555828695,102.519774621429,1.11205415937184e-05,0.000462181785241192
"ENSG00000241468","9551","ATP5MF","ATP synthase membrane subunit f",-1.91702008358107,6.54771740573912,102.336539734857,1.11916651320618e-05,0.000464087784370146
"ENSG00000267731",NA,NA,NA,3.46605470394444,-0.160896083508329,99.1644903918208,1.12541178665924e-05,0.000465626453174104
"ENSG00000106070","2887","GRB10","growth factor receptor bound protein 10",1.78497734412225,7.28583461852474,102.064276782166,1.12984628628414e-05,0.000466210309963559
"ENSG00000147883","1030","CDKN2B","cyclin dependent kinase inhibitor 2B",-2.02456394714005,3.82088279678906,101.876064389342,1.13763024177728e-05,0.000466210309963559
"ENSG00000133112","7178","TPT1","tumor protein, translationally-controlled 1",1.26548184759081,11.3671452905634,101.836921042124,1.13886412245322e-05,0.000466210309963559
"ENSG00000172738","221468","TMEM217","transmembrane protein 217",-5.83910841258336,0.731592302150899,64.0153512891432,1.14116055847611e-05,0.000466210309963559
"ENSG00000177556","475","ATOX1","antioxidant 1 copper chaperone",-1.83251745706228,6.25922505848917,101.74652295145,1.14247799732698e-05,0.000466210309963559
"ENSG00000266086",NA,NA,NA,2.57947373960411,6.92652605007459,101.667200625263,1.14565763274678e-05,0.000466210309963559
"ENSG00000203783","574414","PRR9","proline rich 9",-6.75386755427241,-0.276490296100573,97.5173231963745,1.14586515556868e-05,0.000466210309963559
"ENSG00000278962",NA,NA,NA,4.77206362179339,2.38066289382581,102.899268322407,1.14712607568606e-05,0.000466210309963559
"ENSG00000244509","27350","APOBEC3C","apolipoprotein B mRNA editing enzyme catalytic subunit 3C",-1.64759116181363,7.12091851792838,101.427814365861,1.15532283226846e-05,0.000467691283425847
"ENSG00000184076","29796","UQCR10","ubiquinol-cytochrome c reductase, complex III subunit X",-1.39820467603688,6.1805736452514,101.414572408758,1.15586196339322e-05,0.000467691283425847
"ENSG00000102265","7076","TIMP1","TIMP metallopeptidase inhibitor 1",-1.93725264785418,12.66448743002,101.126038096638,1.16765517948384e-05,0.00047103157657356
"ENSG00000180263","55785","FGD6","FYVE, RhoGEF and PH domain containing 6",2.23006297769725,3.35904815551493,101.065674549276,1.17071082204878e-05,0.00047103157657356
"ENSG00000177875","387856","CCDC184","coiled-coil domain containing 184",-3.38972036877351,3.38890699705053,101.074122435409,1.17180963796471e-05,0.00047103157657356
"ENSG00000136244","3569","IL6","interleukin 6",-2.78338552491042,8.62876026113514,100.599414914957,1.1895787478363e-05,0.000477130165889801
"ENSG00000100162","79019","CENPM","centromere protein M",5.58176277370912,-0.668803319943414,57.8443768279975,1.19338582478592e-05,0.000477342662451988
"ENSG00000134802","29015","SLC43A3","solute carrier family 43 member 3",-1.77341726654275,5.22375716761141,100.464139211666,1.19530552383187e-05,0.000477342662451988
"ENSG00000185551","7026","NR2F2","nuclear receptor subfamily 2 group F member 2",-1.38909312222675,6.28717441984723,100.305554181948,1.20203988979976e-05,0.000478990732659904
"ENSG00000162073","124222","PAQR4","progestin and adipoQ receptor family member 4",1.99108370437763,3.82999401703879,100.228426168771,1.2056144302583e-05,0.000479375261555084
"ENSG00000204220","10471","PFDN6","prefoldin subunit 6",-1.57114828293546,6.18079130590031,100.077548632261,1.21182167665511e-05,0.000480802682508735
"ENSG00000182240","25825","BACE2","beta-secretase 2",1.65997806457395,7.02306324924537,99.6754739239816,1.22931441328442e-05,0.000486645519614716
"ENSG00000137288","84300","UQCC2","ubiquinol-cytochrome c reductase complex assembly factor 2",-2.30761076300504,5.96237574971752,99.5789945952193,1.23356662289066e-05,0.000486645519614716
"ENSG00000157259","57798","GATAD1","GATA zinc finger domain containing 1",1.40456827394413,7.13007402145876,99.4643958766882,1.23862613250284e-05,0.000486645519614716
"ENSG00000206195","503637","DUXAP8","double homeobox A pseudogene 8",-1.96116643921916,4.93713490565061,99.3807026925577,1.24249083711482e-05,0.000486645519614716
"ENSG00000087206","51720","UIMC1","ubiquitin interaction motif containing 1",1.60066445734723,4.9744930810038,99.3642331732937,1.24308743012355e-05,0.000486645519614716
"ENSG00000110031","9404","LPXN","leupaxin",-2.8794068788259,6.54168602424352,99.3612549306339,1.24321489958053e-05,0.000486645519614716
"ENSG00000151892","2674","GFRA1","GDNF family receptor alpha 1",-4.81164269610221,-1.26871394103636,60.0483166919792,1.24534474972001e-05,0.000486645519614716
"ENSG00000063046","1975","EIF4B","eukaryotic translation initiation factor 4B",2.67435311355891,9.25893167726738,99.1716954473505,1.25168647471546e-05,0.000486645519614716
"ENSG00000230797","404281","YY2","YY2 transcription factor",-2.50186878215068,3.38005588538572,99.1680820764092,1.25266535196202e-05,0.000486645519614716
"ENSG00000107957","9644","SH3PXD2A","SH3 and PX domains 2A",-1.46746682919926,7.97844215448185,99.1415993145235,1.2530393618822e-05,0.000486645519614716
"ENSG00000107819","81855","SFXN3","sideroflexin 3",1.8266244387767,6.27201166921883,99.0244186284476,1.25832632464647e-05,0.000486698751945889
"ENSG00000105376","7087","ICAM5","intercellular adhesion molecule 5",1.86567644124527,7.85700307482645,99.0086873588911,1.25903578364457e-05,0.000486698751945889
"ENSG00000228451",NA,NA,NA,-2.60657198630542,2.15465066571428,99.0288607334797,1.26249059112002e-05,0.000486698751945889
"ENSG00000081051","174","AFP","alpha fetoprotein",-6.29052312084542,1.70393939957009,75.8121949411037,1.26377411365372e-05,0.000486698751945889
"ENSG00000215252","23015","GOLGA8A","golgin A8 family member A",2.22035100025144,4.41053873927389,98.8205450716542,1.26776245907714e-05,0.000487213313247847
"ENSG00000125354","23157","SEPTIN6","septin 6",1.71821062972314,4.68830923593141,98.7449763596542,1.27114662033173e-05,0.000487494017024926
"ENSG00000204851","57469","PNMA8B","PNMA family member 8B",-3.53290294178559,-1.5470189377936,57.4225003362457,1.27507227181118e-05,0.000487980784024404
"ENSG00000095739","25805","BAMBI","BMP and activin membrane bound inhibitor",-4.85011069872828,5.79401219401295,98.6034867213228,1.27819646533499e-05,0.000488159440087396
"ENSG00000164733","1508","CTSB","cathepsin B",-1.20108498478954,8.74488737431352,98.4699887392483,1.28371345185133e-05,0.000489093595859565
"ENSG00000181924","51287","COA4","cytochrome c oxidase assembly factor 4 homolog",-1.71731963473917,5.77897844587652,98.3863758007207,1.28760384232673e-05,0.000489093595859565
"ENSG00000215788","8718","TNFRSF25","TNF receptor superfamily member 25",1.87736055269599,6.1752386940856,98.3642925335395,1.28862983340245e-05,0.000489093595859565
"ENSG00000166508","4176","MCM7","minichromosome maintenance complex component 7",1.59203985052979,4.81263054060426,98.1543476135042,1.29851646788699e-05,0.000491829845671836
"ENSG00000169760","22871","NLGN1","neuroligin 1",-3.56459290159825,0.739664185742253,99.5663751779078,1.31057464081265e-05,0.000495375640982064
"ENSG00000173726","9804","TOMM20","translocase of outer mitochondrial membrane 20",1.56379064873077,8.53086073617783,97.8104535926023,1.31476504480294e-05,0.00049593901301233
"ENSG00000197238","8363","H4C11","H4 clustered histone 11",-6.91031057739087,3.46326691492873,96.8700075927881,1.31746455280358e-05,0.00049593901301233
"ENSG00000274615","440434","NPEPPSP1","NPEPPS pseudogene 1",4.08701847908682,2.67336872967189,97.8473601796714,1.32453308954491e-05,0.000497580221982413
"ENSG00000160310","3275","PRMT2","protein arginine methyltransferase 2",-1.32423145707783,6.58511648378929,97.5059666049487,1.32942183974713e-05,0.000498397534615405
"ENSG00000255152","100532732","MSH5-SAPCD1","MSH5-SAPCD1 readthrough (NMD candidate)",3.0530141672852,2.86298088172128,97.3983368082577,1.33714628394707e-05,0.000498503988739725
"ENSG00000225808",NA,NA,NA,5.27448948232945,-1.06575622813528,58.8488834717891,1.33735609174362e-05,0.000498503988739725
"ENSG00000140526","11057","ABHD2","abhydrolase domain containing 2, acylglycerol lipase",-1.57279394305675,6.15158097554328,97.3328740518284,1.33784685056442e-05,0.000498503988739725
"ENSG00000179918","22928","SEPHS2","selenophosphate synthetase 2",-1.94629323511655,5.58809638688291,97.0928163112886,1.3496473484992e-05,0.000501678986429885
"ENSG00000069696","1815","DRD4","dopamine receptor D4",4.16949251985052,1.65921207115663,98.4666924827699,1.35182960415238e-05,0.000501678986429885
"ENSG00000162576","54587","MXRA8","matrix remodeling associated 8",-2.15669586703901,7.63620281364116,96.8429893747665,1.36205240848004e-05,0.00050317035725325
"ENSG00000110066","51111","KMT5B","lysine methyltransferase 5B",1.49077095782253,6.00833842299195,96.8424902725544,1.36207943980866e-05,0.00050317035725325
"ENSG00000198899","4508","MT-ATP6","ATP synthase F0 subunit 6",-2.05935811530851,11.5401835708335,96.8027326759781,1.36406553027827e-05,0.00050317035725325
"ENSG00000171735","23261","CAMTA1","calmodulin binding transcription activator 1",-1.30411848143818,6.41528645458656,96.7066612646504,1.36888830642304e-05,0.000503349589349221
"ENSG00000125733","9322","TRIP10","thyroid hormone receptor interactor 10",1.24857178698763,7.42564443818991,96.5945686852511,1.37453932202625e-05,0.000503349589349221
"ENSG00000256073",NA,NA,NA,-2.19373061573804,3.17281031517973,96.5982466820048,1.37523644404929e-05,0.000503349589349221
"ENSG00000115129","9540","TP53I3","tumor protein p53 inducible protein 3",-3.1077676931853,4.64117973690439,96.5831822891711,1.37551167040451e-05,0.000503349589349221
"ENSG00000166833","89797","NAV2","neuron navigator 2",1.96656736469917,6.64669981783117,96.3965016886165,1.38460072913695e-05,0.000505668298096337
"ENSG00000100038","8940","TOP3B","DNA topoisomerase III beta",1.62573807087024,4.78382467494854,96.2811056784279,1.39056696075256e-05,0.000506839584702867
"ENSG00000128309","4357","MPST","mercaptopyruvate sulfurtransferase",2.18999271047901,6.25637536092945,96.2022206900933,1.39456100257147e-05,0.000507288824103722
"ENSG00000155115","112495","GTF3C6","general transcription factor IIIC subunit 6",-1.75757506963977,6.03491604867872,96.0864945547568,1.40053615079953e-05,0.000508231874390456
"ENSG00000116717","1647","GADD45A","growth arrest and DNA damage inducible alpha",-1.65919519798157,7.99164415016737,96.0449126206609,1.40268677363071e-05,0.000508231874390456
"ENSG00000215105",NA,NA,NA,-4.53029788019148,2.51359905147249,96.6254979068371,1.42000756117611e-05,0.000512583348499039
"ENSG00000155269","27201","GPR78","G protein-coupled receptor 78",6.01099210475584,-0.57570485927363,62.5569076798104,1.42027721494834e-05,0.000512583348499039
"ENSG00000166396","8710","SERPINB7","serpin family B member 7",-1.98507712924558,3.78439183357229,95.3496161096695,1.43974392248587e-05,0.000515372639219727
"ENSG00000055070","26099","SZRD1","SUZ RNA binding domain containing 1",-1.28660390033799,7.29984349981828,95.2157042326795,1.44654275862486e-05,0.000515372639219727
"ENSG00000214274","283","ANG","angiogenin",3.39981606346574,4.32220888179238,95.2283470251921,1.44656117109898e-05,0.000515372639219727
"ENSG00000105619","29844","TFPT","TCF3 fusion partner",-1.97703396072342,6.02154509151688,95.1948117742559,1.44767510934173e-05,0.000515372639219727
"ENSG00000125775","27111","SDCBP2","syndecan binding protein 2",3.01074572520883,5.19933839671576,95.1676779482364,1.44932402870752e-05,0.000515372639219727
"ENSG00000229334",NA,NA,NA,-2.24789329856673,2.74712560917343,95.1919606592891,1.4495708509873e-05,0.000515372639219727
"ENSG00000278959",NA,NA,NA,2.91366745288342,1.81723100789862,95.2929791022803,1.45142457965905e-05,0.000515372639219727
"ENSG00000109920","23360","FNBP4","formin binding protein 4",2.2189554588695,6.67764291695951,95.1058393410017,1.45248442290906e-05,0.000515372639219727
"ENSG00000183401","126075","CCDC159","coiled-coil domain containing 159",-2.26951266368299,3.78881119713765,95.1021202233188,1.45325545517593e-05,0.000515372639219727
"ENSG00000097021","11332","ACOT7","acyl-CoA thioesterase 7",-1.65181631719736,6.54137442401266,94.9372533672532,1.46165873530218e-05,0.000516902553676687
"ENSG00000186310","4675","NAP1L3","nucleosome assembly protein 1 like 3",-3.19393469559681,0.614338425701444,96.6893670434558,1.46319721236732e-05,0.000516902553676687
"ENSG00000177283","8325","FZD8","frizzled class receptor 8",-2.29201588220275,6.72902875680868,94.7408976594079,1.47243812715969e-05,0.000519168683223099
"ENSG00000213397","55559","HAUS7","HAUS augmin like complex subunit 7",1.91298476019274,6.30413463475319,94.6135794364663,1.47948045761223e-05,0.000520652413914497
"ENSG00000213937","9080","CLDN9","claudin 9",3.97870487111235,-0.88296623629197,66.8347053478911,1.48305975469269e-05,0.000520914105042156
"ENSG00000106571","2737","GLI3","GLI family zinc finger 3",-5.2456631812708,0.817934319209626,75.4626615270382,1.48812848840875e-05,0.000521696952902074
"ENSG00000272808","105369201","GCAWKR","gastric cancer associated WDR5 and KAT2A binding lncRNA",2.80822869979953,2.76264511259749,94.3075663617899,1.49900130757031e-05,0.000524507695620315
"ENSG00000134245","7482","WNT2B","Wnt family member 2B",2.34418755592175,3.75044104394063,94.1804232635378,1.50426626989999e-05,0.000525349265742639
"ENSG00000101084","55969","RAB5IF","RAB5 interacting factor",-1.59709368825306,7.22994594672802,94.0121736191129,1.51332548462347e-05,0.000525566700564513
"ENSG00000183242","51352","WT1-AS","WT1 antisense RNA",-2.87499090815148,2.4095480576487,94.0984160433251,1.51336556545474e-05,0.000525566700564513
"ENSG00000110921","4598","MVK","mevalonate kinase",2.23259567112859,4.61690611082084,93.963778655053,1.51628361920317e-05,0.000525566700564513
"ENSG00000102554","688","KLF5","KLF transcription factor 5",2.18721313632478,4.26042107123106,93.9595724420345,1.5165941539818e-05,0.000525566700564513
"ENSG00000167550","121268","RHEBL1","RHEB like 1",2.84268355576375,1.87867297563119,94.0468486427863,1.51919389221424e-05,0.000525566700564513
"ENSG00000253251","112441434","SHLD3","shieldin complex subunit 3",-4.68862235217706,0.229492153308697,72.9282047995779,1.52992665911071e-05,0.000526821454429001
"ENSG00000176731","401466","RBIS","ribosomal biogenesis factor",1.90765976255354,4.53398196656173,93.7240318258696,1.53007391161728e-05,0.000526821454429001
"ENSG00000179271","90480","GADD45GIP1","GADD45G interacting protein 1",-1.6292044341588,7.22376385872565,93.697517025853,1.53142436943433e-05,0.000526821454429001
"ENSG00000128739","6638","SNRPN","small nuclear ribonucleoprotein polypeptide N",-1.18685718137355,7.86776936270502,93.4588727543124,1.54533309320778e-05,0.00053021211401448
"ENSG00000198948","9848","MFAP3L","microfibril associated protein 3 like",-5.11265051454994,1.93797790192376,94.0964331026237,1.54947932706226e-05,0.00053021211401448
"ENSG00000180185","81889","FAHD1","fumarylacetoacetate hydrolase domain containing 1",-2.01062809815797,6.10783375289919,93.3730135987457,1.55038167906465e-05,0.00053021211401448
"ENSG00000257497",NA,NA,NA,3.37735067757846,1.33240854757044,94.1142320063649,1.55282589733146e-05,0.00053021211401448
"ENSG00000128872","29767","TMOD2","tropomodulin 2",-2.68262376411404,3.46551595567094,93.2681903900766,1.55763861710938e-05,0.00053086867154544
"ENSG00000166803","9768","PCLAF","PCNA clamp associated factor",2.81282840678865,2.78116429304062,93.2124183510125,1.5623344700608e-05,0.000531319328731821
"ENSG00000181467","5912","RAP2B","RAP2B, member of RAS oncogene family",-1.46787104010893,6.07200896613953,93.1303622991409,1.56474554623797e-05,0.000531319328731821
"ENSG00000179218","811","CALR","calreticulin",-1.82756136199021,9.56922237931815,93.0340903930509,1.57048839579428e-05,0.000532058415189678
"ENSG00000215126","644019","ZNG1F","Zn regulated GTPase metalloprotein activator 1F",3.60366163746725,3.42830626017434,93.0385606930581,1.57271485818179e-05,0.000532058415189678
"ENSG00000173436","440574","MICOS10","mitochondrial contact site and cristae organizing system subunit 10",-2.09112222815406,5.98525517746786,92.8727384706184,1.58018626366027e-05,0.000533603339401456
"ENSG00000109107","230","ALDOC","aldolase, fructose-bisphosphate C",2.20853186455661,6.93481113986474,92.6673635437859,1.59262492046118e-05,0.000536816876860033
"ENSG00000105974","857","CAV1","caveolin 1",-1.81309891899619,8.70746356269281,92.595041224008,1.59703494203577e-05,0.00053731743379482
"ENSG00000182117","55505","NOP10","NOP10 ribonucleoprotein",-1.42249515556428,7.04915387085476,92.3947864378599,1.60933198266039e-05,0.000540464872421778
"ENSG00000159217","10642","IGF2BP1","insulin like growth factor 2 mRNA binding protein 1",1.84075560871761,3.55835725455528,92.2458316483292,1.61898954008762e-05,0.000541308757842884
"ENSG00000185651","7332","UBE2L3","ubiquitin conjugating enzyme E2 L3",-1.64625537986337,6.95699863422208,92.2344173805275,1.61926585372503e-05,0.000541308757842884
"ENSG00000121741","7750","ZMYM2","zinc finger MYM-type containing 2",1.84207485498162,6.60040090664849,92.1880145110968,1.62215528076865e-05,0.000541308757842884
"ENSG00000271882",NA,NA,NA,-2.77827287127105,1.91474832421164,92.3134027857208,1.62367636528193e-05,0.000541308757842884
"ENSG00000270589",NA,NA,NA,4.0290118556309,0.250568620525365,88.388528301621,1.62657830337111e-05,0.000541308757842884
"ENSG00000242866","161497","STRC","stereocilin",3.35573942018285,2.21062112409004,92.0723485872135,1.63921267010267e-05,0.00054452688516792
"ENSG00000172053","5859","QARS1","glutaminyl-tRNA synthetase 1",1.5586318341158,7.97465786150959,91.8420554736105,1.64389696255984e-05,0.000544655732566662
"ENSG00000245848","1050","CEBPA","CCAAT enhancer binding protein alpha",-4.90955142217192,-1.25375612431809,57.9529355689078,1.64553038418344e-05,0.000544655732566662
"ENSG00000134419","6210","RPS15A","ribosomal protein S15a",1.23645757248498,9.38143534157229,91.648125240992,1.65624631926712e-05,0.00054664087723081
"ENSG00000116729","79971","WLS","Wnt ligand secretion mediator",-1.71201547835584,7.40019658613481,91.6288726165108,1.65747941544671e-05,0.00054664087723081
"ENSG00000282458",NA,NA,NA,2.20592993919951,4.5430701616376,91.5462815019955,1.66299111877561e-05,0.000547241368281745
"ENSG00000156113","3778","KCNMA1","potassium calcium-activated channel subfamily M alpha 1",-2.36460589703433,4.60916353585168,91.5113569817861,1.66525816477679e-05,0.000547241368281745
"ENSG00000169031","1285","COL4A3","collagen type IV alpha 3 chain",4.15539503482043,1.91103215901568,92.3024944865555,1.67409045759092e-05,0.000547462508102156
"ENSG00000171791","596","BCL2","BCL2 apoptosis regulator",-6.75414779658326,-0.222220591825149,84.2948320782694,1.67459987342736e-05,0.000547462508102156
"ENSG00000177483","375316","RBM44","RNA binding motif protein 44",2.55378792194021,1.16428756632546,91.6489181961487,1.67487169054661e-05,0.000547462508102156
"ENSG00000212743",NA,NA,NA,3.0807374241728,0.403676065592223,92.8714908926972,1.67969093228203e-05,0.000548062565293445
"ENSG00000169567","3094","HINT1","histidine triad nucleotide binding protein 1",-1.26365502845461,7.20882086309712,91.0981643513337,1.69191184553658e-05,0.000550907747709527
"ENSG00000150593","27250","PDCD4","programmed cell death 4",1.48906030126669,5.31243140419294,90.9908646132504,1.69899115807013e-05,0.000550907747709527
"ENSG00000111144","4048","LTA4H","leukotriene A4 hydrolase",1.55980090751318,6.46006355304463,90.9827408274242,1.69952111699057e-05,0.000550907747709527
"ENSG00000172757","1072","CFL1","cofilin 1",-1.641497858003,10.0279873790551,90.9309320510011,1.70294819559243e-05,0.000550907747709527
"ENSG00000270959","339929","LPP-AS2","LPP antisense RNA 2",-4.79955019105304,1.47785515080003,90.6344991263383,1.70340555633648e-05,0.000550907747709527
"ENSG00000242732","340526","RTL5","retrotransposon Gag like 5",-2.90462856815119,3.93773475625073,90.6774699234283,1.72069615503094e-05,0.000550958862757224
"ENSG00000183336","552900","BOLA2","bolA family member 2",-1.42915546404376,5.59213934342856,90.5728336826026,1.72689653324956e-05,0.000550958862757224
"ENSG00000177337",NA,NA,NA,-2.8980708620264,2.33968782439934,90.6180163834852,1.72999301984199e-05,0.000550958862757224
"ENSG00000235649","286544","MXRA5Y","matrix remodeling associated 5 Y-linked (pseudogene)",-6.12642554096893,-0.214606084430332,58.3431711136813,1.7334741018464e-05,0.000550958862757224
"ENSG00000102804","8848","TSC22D1","TSC22 domain family member 1",-1.47520265879611,7.95183918502653,90.4716154289706,1.73373383526181e-05,0.000550958862757224
"ENSG00000133835","3295","HSD17B4","hydroxysteroid 17-beta dehydrogenase 4",-1.34476541444285,6.30931418595204,90.4669335528117,1.7340533949688e-05,0.000550958862757224
"ENSG00000081181","384","ARG2","arginase 2",2.90624119574575,3.02125924307186,90.4786325525987,1.73551326531467e-05,0.000550958862757224
"ENSG00000054148","29085","PHPT1","phosphohistidine phosphatase 1",-1.84323440070559,8.06785727133107,90.4104998279619,1.7378829483482e-05,0.000550958862757224
"ENSG00000167280","64772","ENGASE","endo-beta-N-acetylglucosaminidase",2.13088205360967,4.73248991367394,90.2871433279824,1.74650188098876e-05,0.000550958862757224
"ENSG00000188811","387921","NHLRC3","NHL repeat containing 3",1.81775906716702,4.85152824784109,90.1930496768282,1.7528272108039e-05,0.000550958862757224
"ENSG00000170855","51499","TRIAP1","TP53 regulated inhibitor of apoptosis 1",-1.80830451997939,6.06894860135899,90.1826664346252,1.75346614799195e-05,0.000550958862757224
"ENSG00000136003","23479","ISCU","iron-sulfur cluster assembly enzyme",-1.23232154209575,7.15086207587962,90.1747639555975,1.75400506802784e-05,0.000550958862757224
"ENSG00000135698","10200","MPHOSPH6","M-phase phosphoprotein 6",-1.61810254685019,4.74153253081177,90.1097390183078,1.75868285349805e-05,0.000550958862757224
"ENSG00000169902","8460","TPST1","tyrosylprotein sulfotransferase 1",-1.78815436072545,5.49379411029664,90.1049220644141,1.75882855438114e-05,0.000550958862757224
"ENSG00000166343","118490","MSS51","MSS51 mitochondrial translational activator",2.00625521734587,3.23649832118774,90.0809022675514,1.76139633315823e-05,0.000550958862757224
"ENSG00000198915","221002","RASGEF1A","RasGEF domain family member 1A",4.5809256344556,1.11761336080431,89.8643707870726,1.76410297072169e-05,0.000550958862757224
"ENSG00000111674","2026","ENO2","enolase 2",1.44525071181399,9.5155209923349,89.9922590225907,1.76661566490016e-05,0.000550958862757224
"ENSG00000090621","8761","PABPC4","poly(A) binding protein cytoplasmic 4",1.20204930187494,8.41970589518375,89.9887420338268,1.76685988786185e-05,0.000550958862757224
"ENSG00000089157","6175","RPLP0","ribosomal protein lateral stalk subunit P0",1.19233757223025,11.5738671221664,89.9519048631164,1.7694196001246e-05,0.000550958862757224
"ENSG00000256940","105369340","PPP1R14B-AS1","PPP1R14B antisense RNA 1",-3.17139064248319,2.77567193053627,90.0168526519519,1.7698177935644e-05,0.000550958862757224
"ENSG00000276170","101929494","LOC101929494","uncharacterized LOC101929494",3.10910814886594,1.79319407175469,90.134758114188,1.77148898777221e-05,0.000550958862757224
"ENSG00000228594","643988","FNDC10","fibronectin type III domain containing 10",-3.80653322835971,4.644366821717,89.923634801453,1.77235036865895e-05,0.000550958862757224
"ENSG00000267279",NA,NA,NA,-2.201278293376,2.77216602026146,89.9348330177297,1.77254593298595e-05,0.000550958862757224
"ENSG00000269743","401612","SLC25A53","solute carrier family 25 member 53",-2.80313408636505,1.67008226638614,90.0664581423906,1.77730597554967e-05,0.000551505249507559
"ENSG00000261115","100507421","TMEM178B","transmembrane protein 178B",-4.32374359052813,0.825343449876269,87.4314040278449,1.7866012825828e-05,0.000551992475367176
"ENSG00000171680","57449","PLEKHG5","pleckstrin homology and RhoGEF domain containing G5",2.34751546071537,5.64091317675973,89.6962709663731,1.78732671477245e-05,0.000551992475367176
"ENSG00000142507","5694","PSMB6","proteasome 20S subunit beta 6",-1.44416844389904,7.16107067430016,89.6880867645257,1.78789070682346e-05,0.000551992475367176
"ENSG00000110203","2352","FOLR3","folate receptor gamma",-3.54662938439662,3.40495173604775,89.6790841206375,1.79190710795548e-05,0.000552065187687586
"ENSG00000155367","333926","PPM1J","protein phosphatase, Mg2+/Mn2+ dependent 1J",2.53452322534098,3.59016504050256,89.6113887859015,1.79413672863086e-05,0.000552065187687586
"ENSG00000162723","89886","SLAMF9","SLAM family member 9",4.13308586375258,1.84410822958962,90.3715262190728,1.80812256583809e-05,0.000555351065086245
"ENSG00000198959","7052","TGM2","transglutaminase 2",1.489110181537,7.07627527789802,89.3287258879481,1.81344368751736e-05,0.000555351065086245
"ENSG00000177508","79191","IRX3","iroquois homeobox 3",-2.3047043708869,5.27138349249109,89.2691043201777,1.81793014998045e-05,0.000555351065086245
"ENSG00000134627","143689","PIWIL4","piwi like RNA-mediated gene silencing 4",2.76559282243053,2.97486475061042,89.2294656437114,1.82274604672511e-05,0.000555351065086245
"ENSG00000133265","23640","HSPBP1","HSPA (Hsp70) binding protein 1",-1.9749133071727,6.34684350637319,89.1989536373391,1.82278824349381e-05,0.000555351065086245
"ENSG00000158859","9507","ADAMTS4","ADAM metallopeptidase with thrombospondin type 1 motif 4",1.63737123298698,4.37976170910896,89.1995681754957,1.82295423106699e-05,0.000555351065086245
"ENSG00000141034","79018","GID4","GID complex subunit 4 homolog",1.4628746663097,5.51455207028859,88.7226362793367,1.85760140358999e-05,0.00056376422491452
"ENSG00000123427","25895","EEF1AKMT3","EEF1A lysine methyltransferase 3",1.91399902877035,4.86006513873101,88.6903043923581,1.86013342893675e-05,0.00056376422491452
